structure,delta,stop_mult,tp_mult,vix_max,skip_bwd,trend_filter,trades24,pnl24,pf24,maxdd24,trades25,pnl25,pf25,maxdd25,worst_year_pnl,total_pnl,development_score,eligible
call,0.1,1.5,0.5,0.0,True,False,188,-3037.53,0.15,-3063.05,204,-3727.51,0.2,-3737.55,-3727.51,-6765.040000000001,-0.9973137483110593,False
call,0.1,1.5,0.5,0.0,True,True,20,-550.64,0.09,-571.16,38,-1322.21,0.09,-1322.19,-1322.21,-1872.85,-1.000015126419047,False
call,0.1,1.5,0.5,20.0,False,False,224,-3247.26,0.15,-3274.73,185,-3110.2,0.21,-3120.22,-3247.26,-6357.46,-0.9967886879771298,False
call,0.1,1.5,0.5,20.0,False,True,36,-425.84,0.22,-460.57,30,-1003.79,0.08,-1003.78,-1003.79,-1429.6299999999999,-1.000009962342346,False
call,0.1,1.5,0.5,20.0,True,False,174,-2502.5,0.15,-2529.93,178,-2980.56,0.21,-2990.59,-2980.56,-5483.0599999999995,-0.996646146746963,False
call,0.1,1.5,0.5,20.0,True,True,16,-199.89,0.18,-220.42,28,-976.61,0.07,-976.6,-976.61,-1176.5,-1.0000102396067991,False
call,0.1,1.5,0.5,25.0,False,False,245,-4041.59,0.14,-4067.15,227,-4495.21,0.18,-4505.24,-4495.21,-8536.8,-0.997773703509691,False
call,0.1,1.5,0.5,25.0,False,True,46,-1048.71,0.12,-1069.27,52,-1902.0,0.07,-1901.98,-1902.0,-2950.71,-1.00001051535768,False
call,0.1,1.5,0.5,25.0,True,False,188,-3037.53,0.15,-3063.05,201,-3656.94,0.19,-3666.98,-3656.94,-6694.47,-0.997262052151907,False
call,0.1,1.5,0.5,25.0,True,True,20,-550.64,0.09,-571.16,35,-1251.64,0.06,-1251.62,-1251.64,-1802.2800000000002,-1.0000159792908392,False
call,0.1,2.0,0.0,0.0,False,False,249,-213.84,0.94,-1269.43,247,-5108.38,0.48,-5940.23,-5108.38,-5322.22,-0.8599633347530315,False
call,0.1,2.0,0.0,0.0,False,True,50,-518.49,0.59,-634.85,68,-6195.37,0.15,-6226.44,-6195.37,-6713.86,-0.9950099896570112,False
call,0.1,2.0,0.0,0.0,True,False,188,-42.15,0.98,-933.27,204,492.34,1.14,-531.21,-42.15,450.19,-0.04516377897071587,False
call,0.1,2.0,0.0,0.0,True,True,20,-262.59,0.5,-340.85,38,-850.89,0.37,-881.93,-850.89,-1113.48,-0.9648044629392356,False
call,0.1,2.0,0.0,20.0,False,False,224,240.7,1.09,-901.37,185,792.3,1.28,-464.61,240.7,1033.0,0.26703795333769703,False
call,0.1,2.0,0.0,20.0,False,True,36,-29.11,0.95,-291.0,30,-553.55,0.42,-584.61,-553.55,-582.66,-0.9468705632815038,False
call,0.1,2.0,0.0,20.0,True,False,174,230.97,1.11,-696.08,178,823.59,1.31,-433.33,230.97,1054.56,0.33181530858522007,False
call,0.1,2.0,0.0,20.0,True,True,16,12.43,1.06,-172.26,28,-544.72,0.4,-575.78,-544.72,-532.2900000000001,-0.9460557851957345,False
call,0.1,2.0,0.0,25.0,False,False,245,-65.88,0.98,-1078.82,227,78.08,1.02,-883.97,-65.88,12.200000000000003,-0.06106672104706995,False
call,0.1,2.0,0.0,25.0,False,True,46,-370.53,0.65,-448.83,52,-1229.75,0.35,-1260.81,-1229.75,-1600.28,-0.975365043107209,False
call,0.1,2.0,0.0,25.0,True,False,188,-42.15,0.98,-933.27,201,619.3,1.19,-465.19,-42.15,577.15,-0.04516377897071587,False
call,0.1,2.0,0.0,25.0,True,True,20,-262.59,0.5,-340.85,35,-723.93,0.39,-754.97,-723.93,-986.52,-0.9588857835410678,False
call,0.1,2.0,0.3,0.0,False,False,249,-1595.17,0.55,-1883.7,247,-6955.11,0.28,-7107.85,-6955.11,-8550.279999999999,-0.9785110828168855,False
call,0.1,2.0,0.3,0.0,False,True,50,-674.6,0.39,-712.56,68,-6516.43,0.09,-6530.39,-6516.43,-7191.030000000001,-0.9978623022514735,False
call,0.1,2.0,0.3,0.0,True,False,188,-1189.54,0.54,-1483.39,204,-1071.62,0.68,-1224.33,-1189.54,-2261.16,-0.8752705561409097,False
call,0.1,2.0,0.3,0.0,True,True,20,-383.38,0.28,-421.33,38,-962.76,0.25,-976.7,-962.76,-1346.1399999999999,-0.9857274495750997,False
call,0.1,2.0,0.3,20.0,False,False,224,-956.19,0.63,-1473.68,185,-734.57,0.74,-887.28,-956.19,-1690.7600000000002,-0.8278897304120458,False
call,0.1,2.0,0.3,20.0,False,True,36,-91.46,0.77,-235.39,30,-720.99,0.24,-734.95,-720.99,-812.45,-0.9810055105789509,False
call,0.1,2.0,0.3,20.0,True,False,174,-813.98,0.61,-1208.06,178,-658.81,0.75,-811.52,-813.98,-1472.79,-0.8118222594637223,False
call,0.1,2.0,0.3,20.0,True,True,16,-83.33,0.57,-180.49,28,-699.95,0.24,-713.91,-699.95,-783.2800000000001,-0.9804457144457986,False
call,0.1,2.0,0.3,25.0,False,False,245,-1431.02,0.57,-1693.1,227,-1703.94,0.59,-1856.68,-1703.94,-3134.96,-0.9177348816166491,False
call,0.1,2.0,0.3,25.0,False,True,46,-510.45,0.45,-548.42,52,-1499.93,0.21,-1513.9,-1499.93,-2010.38,-0.9907721778188784,False
call,0.1,2.0,0.3,25.0,True,False,188,-1189.54,0.54,-1483.39,201,-1020.59,0.69,-1173.32,-1189.54,-2210.13,-0.8698309071693997,False
call,0.1,2.0,0.3,25.0,True,True,20,-383.38,0.28,-421.33,35,-911.73,0.23,-925.68,-911.73,-1295.1100000000001,-0.9849299974073115,False
call,0.1,2.0,0.5,0.0,False,False,249,-2292.43,0.34,-2320.39,247,-7752.98,0.19,-7814.18,-7752.98,-10045.41,-0.9921680841751789,False
call,0.1,2.0,0.5,0.0,False,True,50,-802.11,0.26,-822.62,68,-6561.1,0.07,-6569.81,-6561.1,-7363.21,-0.9986742386766132,False
call,0.1,2.0,0.5,0.0,True,False,188,-1752.96,0.33,-1780.14,204,-1838.58,0.45,-1899.79,-1838.58,-3591.54,-0.9847315379689238,False
call,0.1,2.0,0.5,0.0,True,True,20,-439.89,0.17,-460.39,38,-1013.58,0.18,-1022.3,-1013.58,-1453.47,-0.991470214222831,False
call,0.1,2.0,0.5,20.0,False,False,224,-1558.46,0.39,-1777.52,185,-1484.55,0.47,-1545.79,-1558.46,-3043.01,-0.9603827169279139,False
call,0.1,2.0,0.5,20.0,False,True,36,-170.46,0.52,-257.78,30,-804.64,0.16,-813.38,-804.64,-975.1,-0.9892547148934078,False
call,0.1,2.0,0.5,20.0,True,False,174,-1325.08,0.36,-1478.71,178,-1387.14,0.48,-1448.38,-1387.14,-2712.2200000000003,-0.9577182783523661,False
call,0.1,2.0,0.5,20.0,True,True,16,-127.15,0.34,-174.83,28,-777.46,0.15,-786.2,-777.46,-904.61,-0.9888832358178581,False
call,0.1,2.0,0.5,25.0,False,False,245,-2119.49,0.35,-2146.71,227,-2404.51,0.4,-2465.71,-2404.51,-4524.0,-0.987320131736471,False
call,0.1,2.0,0.5,25.0,False,True,46,-629.17,0.29,-649.69,52,-1454.52,0.17,-1463.23,-1454.52,-2083.69,-0.9940474156489411,False
call,0.1,2.0,0.5,25.0,True,False,188,-1752.96,0.33,-1780.14,201,-1768.01,0.45,-1829.22,-1768.01,-3520.9700000000003,-0.9847315379689238,False
call,0.1,2.0,0.5,25.0,True,True,20,-439.89,0.17,-460.39,35,-943.01,0.17,-951.73,-943.01,-1382.9,-0.9908377375936452,False
call,0.1,3.0,0.0,0.0,False,False,249,2405.1,2.11,-345.4,247,-110.7,0.98,-4991.24,-110.7,2294.4,-0.02217885735809138,False
call,0.1,3.0,0.0,0.0,False,True,50,68.51,1.07,-394.92,68,-4178.82,0.31,-5029.97,-4178.82,-4110.3099999999995,-0.8307842790314852,False
call,0.1,3.0,0.0,0.0,True,False,188,1844.22,2.2,-338.61,204,4107.33,4.29,-232.41,1844.22,5951.55,5.446442810312749,False
call,0.1,3.0,0.0,0.0,True,True,20,-147.78,0.68,-267.53,38,327.88,1.5,-294.41,-147.78,180.1,-0.5523866482263672,False
call,0.1,3.0,0.0,20.0,False,False,224,2224.25,2.35,-245.11,185,3505.88,4.09,-232.41,2224.25,5730.13,9.07449716453837,False
call,0.1,3.0,0.0,20.0,False,True,36,128.77,1.28,-220.56,30,142.11,1.26,-279.71,128.77,270.88,0.508061921275607,False
call,0.1,3.0,0.0,20.0,True,False,174,1911.07,2.7,-217.15,178,3317.6,3.92,-232.41,1911.07,5228.67,8.800690766751094,False
call,0.1,3.0,0.0,20.0,True,True,16,127.24,1.99,-145.26,28,88.64,1.16,-279.71,88.64,215.88,0.3168996460619928,False
call,0.1,3.0,0.0,25.0,False,False,245,2235.37,2.03,-286.22,227,4408.12,3.84,-283.78,2235.37,6643.49,7.809971350709244,True
call,0.1,3.0,0.0,25.0,False,True,46,-101.22,0.89,-335.74,52,355.67,1.37,-363.17,-101.22,254.45000000000002,-0.30148329064156787,False
call,0.1,3.0,0.0,25.0,True,False,188,1844.22,2.2,-338.61,201,4123.03,4.63,-232.41,1844.22,5967.25,5.446442810312749,False
call,0.1,3.0,0.0,25.0,True,True,20,-147.78,0.68,-267.53,35,343.58,1.63,-275.73,-147.78,195.79999999999998,-0.5523866482263672,False
call,0.1,3.0,0.3,0.0,False,False,249,483.51,1.24,-513.16,247,-2878.22,0.58,-5184.32,-2878.22,-2394.71,-0.5551779211159805,False
call,0.1,3.0,0.3,0.0,False,True,50,-164.99,0.78,-379.65,68,-4933.6,0.19,-5371.17,-4933.6,-5098.59,-0.9185335783451278,False
call,0.1,3.0,0.3,0.0,True,False,188,262.23,1.17,-547.28,204,1853.55,2.49,-232.41,262.23,2115.7799999999997,0.4791514398479755,False
call,0.1,3.0,0.3,0.0,True,True,20,-293.48,0.37,-364.45,38,-71.72,0.89,-384.52,-293.48,-365.20000000000005,-0.8052682123748114,False
call,0.1,3.0,0.3,20.0,False,False,224,586.65,1.4,-368.98,185,1526.8,2.34,-232.41,586.65,2113.45,1.5899235730933925,False
call,0.1,3.0,0.3,20.0,False,True,36,51.88,1.18,-217.44,30,-144.78,0.73,-360.14,-144.78,-92.9,-0.402010329316377,False
call,0.1,3.0,0.3,20.0,True,False,174,468.22,1.42,-331.27,178,1418.73,2.25,-281.44,468.22,1886.95,1.413409001720651,False
call,0.1,3.0,0.3,20.0,True,True,16,6.57,1.05,-153.49,28,-175.43,0.68,-390.8,-175.43,-168.86,-0.448899692937564,False
call,0.1,3.0,0.3,25.0,False,False,245,378.27,1.19,-474.79,227,1905.15,2.23,-305.12,378.27,2283.42,0.7967101244760841,False
call,0.1,3.0,0.3,25.0,False,True,46,-270.23,0.64,-341.23,52,-180.72,0.81,-540.99,-270.23,-450.95000000000005,-0.7919291973155936,False
call,0.1,3.0,0.3,25.0,True,False,188,262.23,1.17,-547.28,201,1904.58,2.68,-232.41,262.23,2166.81,0.4791514398479755,False
call,0.1,3.0,0.3,25.0,True,True,20,-293.48,0.37,-364.45,35,-20.69,0.96,-306.79,-293.48,-314.17,-0.8052682123748114,False
call,0.1,3.0,0.5,0.0,False,False,249,-390.43,0.8,-850.87,247,-4053.6,0.38,-5243.13,-4053.6,-4444.03,-0.7731259762775289,False
call,0.1,3.0,0.5,0.0,False,True,50,-324.13,0.53,-416.21,68,-5111.06,0.13,-5334.88,-5111.06,-5435.1900000000005,-0.9580459166841616,False
call,0.1,3.0,0.5,0.0,True,False,188,-456.5,0.7,-847.94,204,855.22,1.75,-363.11,-456.5,398.72,-0.5383635634596787,False
call,0.1,3.0,0.5,0.0,True,True,20,-360.61,0.22,-407.48,38,-153.84,0.72,-370.22,-360.61,-514.45,-0.8849759497398645,False
call,0.1,3.0,0.5,20.0,False,False,224,-139.93,0.9,-663.84,185,675.66,1.66,-321.17,-139.93,535.73,-0.21078874427572908,False
call,0.1,3.0,0.5,20.0,False,True,36,-24.85,0.9,-220.92,30,-165.75,0.62,-326.37,-165.75,-190.6,-0.5078591782332935,False
call,0.1,3.0,0.5,20.0,True,False,174,-179.72,0.84,-625.3,178,607.05,1.59,-389.76,-179.72,427.3299999999999,-0.28741404126019515,False
call,0.1,3.0,0.5,20.0,True,True,16,-47.87,0.63,-156.97,28,-185.19,0.58,-345.81,-185.19,-233.06,-0.5355252884531968,False
call,0.1,3.0,0.5,25.0,False,False,245,-460.69,0.76,-863.9,227,876.11,1.64,-322.84,-460.69,415.42,-0.5332677393216808,False
call,0.1,3.0,0.5,25.0,False,True,46,-394.39,0.43,-441.28,52,-236.61,0.69,-445.53,-394.39,-631.0,-0.8937409354604786,False
call,0.1,3.0,0.5,25.0,True,False,188,-456.5,0.7,-847.94,201,925.79,1.9,-271.02,-456.5,469.28999999999996,-0.5383635634596787,False
call,0.1,3.0,0.5,25.0,True,True,20,-360.61,0.22,-407.48,35,-83.27,0.81,-292.18,-360.61,-443.88,-0.8849759497398645,False
call,0.16,1.5,0.0,0.0,False,False,249,-2552.91,0.63,-3757.38,247,-7634.41,0.46,-7755.52,-7634.41,-10187.32,-0.9843840258293447,False
call,0.16,1.5,0.0,0.0,False,True,50,-1591.76,0.33,-1691.92,68,-8040.43,0.15,-8040.44,-8040.43,-9632.19,-0.9999987562869694,False
call,0.16,1.5,0.0,0.0,True,False,188,-1145.92,0.76,-2455.69,204,-783.03,0.87,-1264.88,-1145.92,-1928.95,-0.6190547719941812,False
call,0.16,1.5,0.0,0.0,True,True,20,-644.18,0.33,-744.36,38,-1622.93,0.26,-1622.92,-1622.93,-2267.11,-1.0000061617331724,False
call,0.16,1.5,0.0,20.0,False,False,224,-1693.76,0.69,-2929.3,185,326.66,1.07,-777.32,-1693.76,-1367.1,-0.5782132250025603,False
call,0.16,1.5,0.0,20.0,False,True,36,-676.17,0.43,-779.04,30,-949.86,0.37,-949.84,-949.86,-1626.03,-1.0000210561778826,False
call,0.16,1.5,0.0,20.0,True,False,174,-671.62,0.83,-2006.0,178,387.14,1.08,-716.85,-671.62,-284.48,-0.33480558325024923,False
call,0.16,1.5,0.0,20.0,True,True,16,-171.67,0.6,-282.4,28,-950.15,0.34,-950.14,-950.15,-1121.82,-1.0000105247647715,False
call,0.16,1.5,0.0,25.0,False,False,245,-2342.77,0.65,-3468.07,227,-1644.81,0.78,-1926.01,-2342.77,-3987.58,-0.8539986812114163,False
call,0.16,1.5,0.0,25.0,False,True,46,-1381.62,0.34,-1481.79,52,-2327.98,0.24,-2327.97,-2327.98,-3709.6,-1.0000042955880017,False
call,0.16,1.5,0.0,25.0,True,False,188,-1145.92,0.76,-2455.69,201,-615.87,0.9,-1188.31,-1145.92,-1761.79,-0.5182738510994606,False
call,0.16,1.5,0.0,25.0,True,True,20,-644.18,0.33,-744.36,35,-1455.77,0.25,-1455.76,-1455.77,-2099.95,-1.0000068692641644,False
call,0.16,1.5,0.3,0.0,False,False,249,-3324.74,0.48,-3763.62,247,-9713.79,0.3,-9798.08,-9713.79,-13038.53,-0.9913972941637547,False
call,0.16,1.5,0.3,0.0,False,True,50,-1311.18,0.33,-1417.32,68,-8519.92,0.09,-8519.9,-8519.92,-9831.1,-1.0000023474453925,False
call,0.16,1.5,0.3,0.0,True,False,188,-2141.3,0.53,-2710.89,204,-2610.87,0.58,-2695.18,-2610.87,-4752.17,-0.968718230322279,False
call,0.16,1.5,0.3,0.0,True,True,20,-637.65,0.28,-743.78,38,-1830.78,0.17,-1830.77,-1830.78,-2468.43,-1.000005462182579,False
call,0.16,1.5,0.3,20.0,False,False,224,-2243.56,0.54,-2914.37,185,-1542.3,0.69,-1626.57,-2243.56,-3785.8599999999997,-0.9481915933528837,False
call,0.16,1.5,0.3,20.0,False,True,36,-303.64,0.61,-469.51,30,-1149.15,0.23,-1149.12,-1149.15,-1452.79,-1.0000261069340017,False
call,0.16,1.5,0.3,20.0,True,False,174,-1536.61,0.58,-2240.03,178,-1426.68,0.7,-1510.96,-1536.61,-2963.29,-0.9442208926775031,False
call,0.16,1.5,0.3,20.0,True,True,16,-143.97,0.6,-294.42,28,-1129.18,0.22,-1129.16,-1129.18,-1273.15,-1.000017712281696,False
call,0.16,1.5,0.3,25.0,False,False,245,-3087.46,0.49,-3474.32,227,-3487.55,0.52,-3571.84,-3487.55,-6575.01,-0.9764015185450636,False
call,0.16,1.5,0.3,25.0,False,True,46,-1073.9,0.36,-1180.05,52,-2595.45,0.16,-2595.44,-2595.45,-3669.35,-1.0000038529112596,False
call,0.16,1.5,0.3,25.0,True,False,188,-2141.3,0.53,-2710.89,201,-2414.89,0.59,-2499.19,-2414.89,-4556.1900000000005,-0.9662690711790619,False
call,0.16,1.5,0.3,25.0,True,True,20,-637.65,0.28,-743.78,35,-1634.8,0.16,-1634.78,-1634.8,-2272.45,-1.0000122340620756,False
call,0.16,1.5,0.5,0.0,False,False,249,-4180.15,0.33,-4256.17,247,-10698.0,0.22,-10762.32,-10698.0,-14878.15,-0.9940235934259528,False
call,0.16,1.5,0.5,0.0,False,True,50,-1471.23,0.24,-1528.02,68,-8416.45,0.08,-8416.47,-8416.45,-9887.68,-0.9999976237068512,False
call,0.16,1.5,0.5,0.0,True,False,188,-2885.29,0.36,-2998.42,204,-3501.61,0.41,-3565.93,-3501.61,-6386.9,-0.9819626296646318,False
call,0.16,1.5,0.5,0.0,True,True,20,-667.14,0.22,-723.93,38,-1693.95,0.16,-1693.97,-1693.95,-2361.09,-0.9999881934154679,False
call,0.16,1.5,0.5,20.0,False,False,224,-2970.93,0.38,-3236.09,185,-2640.63,0.46,-2704.9,-2970.93,-5611.5599999999995,-0.9762394173536915,False
call,0.16,1.5,0.5,20.0,False,True,36,-410.4,0.45,-506.26,30,-1261.97,0.16,-1261.98,-1261.97,-1672.37,-0.9999920759441513,False
call,0.16,1.5,0.5,20.0,True,False,174,-2205.63,0.39,-2514.14,178,-2494.26,0.47,-2558.54,-2494.26,-4699.89,-0.9748762966379264,False
call,0.16,1.5,0.5,20.0,True,True,16,-161.34,0.5,-247.47,28,-1230.5,0.15,-1230.51,-1230.5,-1391.84,-0.9999918732883114,False
call,0.16,1.5,0.5,25.0,False,False,245,-3926.78,0.34,-4002.8,227,-4461.53,0.37,-4525.84,-4461.53,-8388.31,-0.9857904830926413,False
call,0.16,1.5,0.5,25.0,False,True,46,-1217.86,0.26,-1274.65,52,-2496.16,0.13,-2496.18,-2496.16,-3714.0199999999995,-0.9999919877572931,False
call,0.16,1.5,0.5,25.0,True,False,188,-2885.29,0.36,-2998.42,201,-3419.93,0.41,-3484.24,-3419.93,-6305.219999999999,-0.9815426032649875,False
call,0.16,1.5,0.5,25.0,True,True,20,-667.14,0.22,-723.93,35,-1612.27,0.13,-1612.28,-1612.27,-2279.41,-0.9999937976033939,False
call,0.16,2.0,0.0,0.0,False,False,249,2802.54,1.59,-717.11,247,-2597.24,0.79,-6467.95,-2597.24,205.30000000000018,-0.4015553614360037,False
call,0.16,2.0,0.0,0.0,False,True,50,-196.97,0.89,-753.39,68,-7068.29,0.23,-7225.69,-7068.29,-7265.26,-0.978216613223097,False
call,0.16,2.0,0.0,0.0,True,False,188,2423.72,1.74,-708.96,204,3329.94,1.72,-558.52,2423.72,5753.66,3.418697810877905,False
call,0.16,2.0,0.0,0.0,True,True,20,-76.7,0.89,-368.79,38,-1059.95,0.49,-1217.33,-1059.95,-1136.65,-0.8707170611091488,False
call,0.16,2.0,0.0,20.0,False,False,224,2910.48,1.8,-381.09,185,3725.79,2.05,-359.11,2910.48,6636.27,7.637251043060695,False
call,0.16,2.0,0.0,20.0,False,True,36,270.48,1.33,-412.44,30,-498.97,0.62,-656.34,-498.97,-228.49,-0.7602309778468477,False
call,0.16,2.0,0.0,20.0,True,False,174,2484.43,1.95,-413.72,178,3627.96,2.07,-444.51,2484.43,6112.389999999999,6.005100067678622,False
call,0.16,2.0,0.0,20.0,True,True,16,285.29,2.23,-237.86,28,-499.26,0.61,-656.63,-499.26,-213.96999999999997,-0.7603368716019676,False
call,0.16,2.0,0.0,25.0,False,False,245,2871.81,1.63,-568.67,227,3139.47,1.57,-990.5,2871.81,6011.28,3.1695810196870267,True
call,0.16,2.0,0.0,25.0,False,True,46,-127.7,0.92,-604.95,52,-1608.73,0.45,-1766.11,-1608.73,-1736.43,-0.9108889027297281,False
call,0.16,2.0,0.0,25.0,True,False,188,2423.72,1.74,-708.96,201,3529.08,1.82,-443.23,2423.72,5952.799999999999,3.418697810877905,False
call,0.16,2.0,0.0,25.0,True,True,20,-76.7,0.89,-368.79,35,-860.81,0.52,-1018.19,-860.81,-937.51,-0.8454315992103634,False
call,0.16,2.0,0.3,0.0,False,False,249,307.64,1.07,-1104.16,247,-5581.12,0.53,-6661.76,-5581.12,-5273.48,-0.8377846094725717,False
call,0.16,2.0,0.3,0.0,False,True,50,-471.21,0.69,-640.15,68,-7332.69,0.17,-7402.31,-7332.69,-7803.9,-0.9905948278307717,False
call,0.16,2.0,0.3,0.0,True,False,188,322.39,1.1,-995.37,204,614.95,1.14,-611.19,322.39,937.34,0.3238896088891568,False
call,0.16,2.0,0.3,0.0,True,True,20,-317.08,0.56,-477.8,38,-1239.13,0.36,-1308.74,-1239.13,-1556.21,-0.9468114369546282,False
call,0.16,2.0,0.3,20.0,False,False,224,786.66,1.24,-674.71,185,1063.78,1.3,-572.17,786.66,1850.44,1.1659231373478975,False
call,0.16,2.0,0.3,20.0,False,True,36,175.48,1.32,-276.38,30,-796.59,0.4,-866.2,-796.59,-621.11,-0.9196374971138305,False
call,0.16,2.0,0.3,20.0,True,False,174,598.87,1.24,-670.37,178,1053.47,1.31,-582.49,598.87,1652.3400000000001,0.8933424825096589,False
call,0.16,2.0,0.3,20.0,True,True,16,89.7,1.39,-249.89,28,-776.62,0.39,-846.24,-776.62,-686.92,-0.9177301947438079,False
call,0.16,2.0,0.3,25.0,False,False,245,428.64,1.1,-931.13,227,451.09,1.09,-852.33,428.64,879.73,0.4603438832386455,False
call,0.16,2.0,0.3,25.0,False,True,46,-350.21,0.73,-510.92,52,-1602.25,0.38,-1671.87,-1602.25,-1952.46,-0.958358006304318,False
call,0.16,2.0,0.3,25.0,True,False,188,322.39,1.1,-995.37,201,842.91,1.2,-505.8,322.39,1165.3,0.3238896088891568,False
call,0.16,2.0,0.3,25.0,True,True,20,-317.08,0.56,-477.8,35,-1011.17,0.38,-1080.78,-1011.17,-1328.25,-0.9355928125983086,False
call,0.16,2.0,0.5,0.0,False,False,249,-1142.24,0.74,-1834.16,247,-6950.55,0.39,-7197.07,-6950.55,-8092.79,-0.9657471721130961,False
call,0.16,2.0,0.5,0.0,False,True,50,-816.69,0.47,-932.39,68,-7175.17,0.14,-7220.54,-7175.17,-7991.860000000001,-0.9937165364363331,False
call,0.16,2.0,0.5,0.0,True,False,188,-865.57,0.73,-1528.77,204,-632.08,0.85,-1003.23,-865.57,-1497.65,-0.630044954796009,False
call,0.16,2.0,0.5,0.0,True,True,20,-449.33,0.38,-565.05,38,-1063.67,0.35,-1109.02,-1063.67,-1513.0,-0.9591080413337902,False
call,0.16,2.0,0.5,20.0,False,False,224,-449.82,0.86,-1303.22,185,-320.29,0.91,-885.71,-449.82,-770.11,-0.36161949170721797,False
call,0.16,2.0,0.5,20.0,False,True,36,-66.52,0.88,-338.3,30,-858.45,0.31,-903.8,-858.45,-924.97,-0.9498229696835584,False
call,0.16,2.0,0.5,20.0,True,False,174,-465.21,0.82,-1138.72,178,-282.25,0.92,-847.68,-465.21,-747.46,-0.4085376563158634,False
call,0.16,2.0,0.5,20.0,True,True,16,-16.69,0.93,-255.9,28,-826.98,0.3,-872.33,-826.98,-843.6700000000001,-0.9480127933236275,False
call,0.16,2.0,0.5,25.0,False,False,245,-990.75,0.76,-1646.74,227,-904.84,0.81,-1151.34,-990.75,-1895.5900000000001,-0.785901645039693,False
call,0.16,2.0,0.5,25.0,False,True,46,-665.2,0.49,-780.9,52,-1445.64,0.35,-1491.0,-1445.64,-2110.84,-0.9695774647887324,False
call,0.16,2.0,0.5,25.0,True,False,188,-865.57,0.73,-1528.77,201,-550.4,0.86,-880.62,-865.57,-1415.97,-0.6250141945447525,False
call,0.16,2.0,0.5,25.0,True,True,20,-449.33,0.38,-565.05,35,-981.99,0.33,-1027.34,-981.99,-1431.32,-0.955856873089727,False
call,0.16,3.0,0.0,0.0,False,False,249,6327.01,3.2,-500.58,247,4815.94,1.6,-5822.72,4815.94,11142.95,0.8270945537480764,False
call,0.16,3.0,0.0,0.0,False,True,50,627.94,1.43,-500.58,68,-3539.48,0.51,-5822.72,-3539.48,-2911.54,-0.6078739832930314,False
call,0.16,3.0,0.0,0.0,True,False,188,4424.51,2.96,-411.48,204,8880.59,6.92,-408.53,4424.51,13305.1,10.752673276951493,False
call,0.16,3.0,0.0,0.0,True,True,20,-190.27,0.79,-535.8,38,1077.53,2.2,-496.66,-190.27,887.26,-0.3551138484509146,False
call,0.16,3.0,0.0,20.0,False,False,224,5795.95,3.88,-297.54,185,7603.9,6.24,-408.53,5795.95,13399.849999999999,18.612831371013144,False
call,0.16,3.0,0.0,20.0,False,True,36,740.71,2.26,-318.08,30,567.0,1.67,-496.66,567.0,1307.71,1.1416260620947931,False
call,0.16,3.0,0.0,20.0,True,False,174,4407.99,3.83,-297.54,178,7267.0,6.01,-408.53,4407.99,11674.99,14.814781205888282,False
call,0.16,3.0,0.0,20.0,True,True,16,378.81,2.86,-235.71,28,462.8,1.54,-496.66,378.81,841.61,0.9318245882495066,False
call,0.16,3.0,0.0,25.0,False,False,245,5997.5,3.09,-398.23,227,9432.81,5.58,-408.53,5997.5,15430.31,15.060392235642718,True
call,0.16,3.0,0.0,25.0,False,True,46,298.43,1.21,-526.5,52,1136.28,1.78,-496.66,298.43,1434.71,0.5668186134852802,False
call,0.16,3.0,0.0,25.0,True,False,188,4424.51,2.96,-411.48,201,8627.33,6.75,-408.53,4424.51,13051.84,10.752673276951493,False
call,0.16,3.0,0.0,25.0,True,True,20,-190.27,0.79,-535.8,35,824.27,1.91,-496.66,-190.27,634.0,-0.3551138484509146,False
call,0.16,3.0,0.3,0.0,False,False,249,3216.2,2.26,-500.58,247,318.81,1.04,-5968.39,318.81,3535.0099999999998,0.05341641548223222,False
call,0.16,3.0,0.3,0.0,False,True,50,232.75,1.2,-500.58,68,-4731.78,0.35,-6021.18,-4731.78,-4499.03,-0.7858559285721403,False
call,0.16,3.0,0.3,0.0,True,False,188,1888.71,1.84,-612.49,204,5218.51,4.59,-408.53,1888.71,7107.22,3.0836585087103465,False
call,0.16,3.0,0.3,0.0,True,True,20,-457.35,0.49,-631.02,38,465.95,1.55,-520.55,-457.35,8.599999999999966,-0.724778929352477,False
call,0.16,3.0,0.3,20.0,False,False,224,3177.57,2.87,-372.15,185,4306.64,3.97,-408.53,3177.57,7484.210000000001,8.538411930673117,False
call,0.16,3.0,0.3,20.0,False,True,36,607.53,3.12,-330.11,30,53.11,1.06,-520.55,53.11,660.64,0.10202670252617424,False
call,0.16,3.0,0.3,20.0,True,False,174,2126.54,2.37,-372.15,178,4094.53,3.82,-408.53,2126.54,6221.07,5.7142012629316135,False
call,0.16,3.0,0.3,20.0,True,True,16,156.52,1.77,-247.73,28,-13.05,0.98,-528.71,-13.05,143.47,-0.02468271831438785,False
call,0.16,3.0,0.3,25.0,False,False,245,2999.11,2.17,-398.23,227,5369.1,3.67,-451.01,2999.11,8368.210000000001,7.531100118022248,True
call,0.16,3.0,0.3,25.0,False,True,46,15.66,1.01,-526.5,52,301.61,1.21,-727.66,15.66,317.27000000000004,0.029743589743589743,False
call,0.16,3.0,0.3,25.0,True,False,188,1888.71,1.84,-612.49,201,5051.4,4.48,-408.53,1888.71,6940.11,3.0836585087103465,False
