structure,delta,stop_mult,tp_mult,vix_max,skip_bwd,trend_filter,trades24,pnl24,pf24,maxdd24,trades25,pnl25,pf25,maxdd25,worst_year_pnl,total_pnl,development_score,eligible
call,0.1,1.5,0.5,0.0,True,False,191,-3329.63,0.13,-3355.15,207,-3905.36,0.19,-3915.39,-3905.36,-7234.99,-0.9974383139355212,False
call,0.1,1.5,0.5,0.0,True,True,21,-692.07,0.08,-712.59,38,-1322.21,0.09,-1322.19,-1322.21,-2014.2800000000002,-1.000015126419047,False
call,0.1,1.5,0.5,20.0,False,False,227,-3539.36,0.14,-3564.93,188,-3288.05,0.2,-3298.07,-3539.36,-6827.41,-0.9969618595117751,False
call,0.1,1.5,0.5,20.0,False,True,37,-567.27,0.17,-587.83,30,-1003.79,0.08,-1003.78,-1003.79,-1571.06,-1.000009962342346,False
call,0.1,1.5,0.5,20.0,True,False,177,-2794.6,0.14,-2820.14,181,-3158.41,0.2,-3168.44,-3158.41,-5953.01,-0.9968344043125323,False
call,0.1,1.5,0.5,20.0,True,True,17,-341.32,0.12,-361.85,28,-976.61,0.07,-976.6,-976.61,-1317.93,-1.0000102396067991,False
call,0.1,1.5,0.5,25.0,False,False,248,-4333.69,0.13,-4359.25,230,-4673.06,0.17,-4683.09,-4673.06,-9006.75,-0.9978582517098754,False
call,0.1,1.5,0.5,25.0,False,True,47,-1190.14,0.11,-1210.7,52,-1902.0,0.07,-1901.98,-1902.0,-3092.1400000000003,-1.00001051535768,False
call,0.1,1.5,0.5,25.0,True,False,191,-3329.63,0.13,-3355.15,204,-3834.79,0.19,-3844.82,-3834.79,-7164.42,-0.9973912953012104,False
call,0.1,1.5,0.5,25.0,True,True,21,-692.07,0.08,-712.59,35,-1251.64,0.06,-1251.62,-1251.64,-1943.71,-1.0000159792908392,False
call,0.1,2.0,0.0,0.0,False,False,252,-505.94,0.87,-1339.4,250,-5286.23,0.47,-5940.23,-5286.23,-5792.169999999999,-0.8899032529043488,False
call,0.1,2.0,0.0,0.0,False,True,51,-659.92,0.53,-729.48,68,-6195.37,0.15,-6226.44,-6195.37,-6855.29,-0.9950099896570112,False
call,0.1,2.0,0.0,0.0,True,False,191,-334.25,0.89,-1003.25,207,314.49,1.09,-531.21,-334.25,-19.75999999999999,-0.3331672065786195,False
call,0.1,2.0,0.0,0.0,True,True,21,-404.02,0.4,-473.55,38,-850.89,0.37,-881.93,-850.89,-1254.9099999999999,-0.9648044629392356,False
call,0.1,2.0,0.0,20.0,False,False,227,-51.4,0.98,-971.34,188,614.45,1.21,-464.61,-51.4,563.0500000000001,-0.052916589453744306,False
call,0.1,2.0,0.0,20.0,False,True,37,-170.54,0.75,-291.0,30,-553.55,0.42,-584.61,-553.55,-724.0899999999999,-0.9468705632815038,False
call,0.1,2.0,0.0,20.0,True,False,177,-61.13,0.97,-766.06,181,645.74,1.23,-433.33,-61.13,584.61,-0.07979792705532204,False
call,0.1,2.0,0.0,20.0,True,True,17,-129.0,0.62,-198.53,28,-544.72,0.4,-575.78,-544.72,-673.72,-0.9460557851957345,False
call,0.1,2.0,0.0,25.0,False,False,248,-357.98,0.91,-1148.8,230,-99.77,0.98,-883.97,-357.98,-457.75,-0.3116121169916435,False
call,0.1,2.0,0.0,25.0,False,True,47,-511.96,0.57,-581.52,52,-1229.75,0.35,-1260.81,-1229.75,-1741.71,-0.975365043107209,False
call,0.1,2.0,0.0,25.0,True,False,191,-334.25,0.89,-1003.25,204,441.45,1.13,-465.19,-334.25,107.19999999999999,-0.3331672065786195,False
call,0.1,2.0,0.0,25.0,True,True,21,-404.02,0.4,-473.55,35,-723.93,0.39,-754.97,-723.93,-1127.9499999999998,-0.9588857835410678,False
call,0.1,2.0,0.3,0.0,False,False,252,-1887.27,0.51,-1953.68,250,-7132.96,0.28,-7232.9,-7132.96,-9020.23,-0.9861825823666857,False
call,0.1,2.0,0.3,0.0,False,True,51,-816.03,0.35,-849.91,68,-6516.43,0.09,-6530.39,-6516.43,-7332.46,-0.9978623022514735,False
call,0.1,2.0,0.3,0.0,True,False,191,-1481.64,0.49,-1553.37,207,-1249.47,0.65,-1349.38,-1481.64,-2731.11,-0.9538229784275479,False
call,0.1,2.0,0.3,0.0,True,True,21,-524.81,0.22,-558.68,38,-962.76,0.25,-976.7,-962.76,-1487.57,-0.9857274495750997,False
call,0.1,2.0,0.3,20.0,False,False,227,-1248.29,0.57,-1543.66,188,-912.42,0.69,-1012.33,-1248.29,-2160.71,-0.9013068860944553,False
call,0.1,2.0,0.3,20.0,False,True,37,-232.89,0.56,-266.78,30,-720.99,0.24,-734.95,-720.99,-953.88,-0.9810055105789509,False
call,0.1,2.0,0.3,20.0,True,False,177,-1106.08,0.53,-1278.04,181,-836.66,0.7,-936.57,-1106.08,-1942.7399999999998,-0.8933235102555067,False
call,0.1,2.0,0.3,20.0,True,True,17,-224.76,0.33,-258.63,28,-699.95,0.24,-713.91,-699.95,-924.71,-0.9804457144457986,False
call,0.1,2.0,0.3,25.0,False,False,248,-1723.12,0.53,-1769.85,230,-1881.79,0.56,-1981.73,-1881.79,-3604.91,-0.9735966324829788,False
call,0.1,2.0,0.3,25.0,False,True,47,-651.88,0.39,-685.77,52,-1499.93,0.21,-1513.9,-1499.93,-2151.81,-0.9907721778188784,False
call,0.1,2.0,0.3,25.0,True,False,191,-1481.64,0.49,-1553.37,204,-1198.44,0.65,-1298.36,-1481.64,-2680.08,-0.9538229784275479,False
call,0.1,2.0,0.3,25.0,True,True,21,-524.81,0.22,-558.68,35,-911.73,0.23,-925.68,-911.73,-1436.54,-0.9849299974073115,False
call,0.1,2.0,0.5,0.0,False,False,252,-2584.53,0.31,-2611.74,250,-7930.83,0.18,-7992.03,-7930.83,-10515.36,-0.9923423710871957,False
call,0.1,2.0,0.5,0.0,False,True,51,-943.54,0.23,-964.05,68,-6561.1,0.07,-6569.81,-6561.1,-7504.64,-0.9986742386766132,False
call,0.1,2.0,0.5,0.0,True,False,191,-2045.06,0.29,-2072.23,207,-2016.43,0.42,-2077.64,-2045.06,-4061.49,-0.9868885210618512,False
call,0.1,2.0,0.5,0.0,True,True,21,-581.32,0.13,-601.82,38,-1013.58,0.18,-1022.3,-1013.58,-1594.9,-0.991470214222831,False
call,0.1,2.0,0.5,20.0,False,False,227,-1850.56,0.35,-1877.78,188,-1662.4,0.44,-1723.63,-1850.56,-3512.96,-0.9855041591666756,False
call,0.1,2.0,0.5,20.0,False,True,37,-311.89,0.38,-332.42,30,-804.64,0.16,-813.38,-804.64,-1116.53,-0.9892547148934078,False
call,0.1,2.0,0.5,20.0,True,False,177,-1617.18,0.32,-1644.37,181,-1564.99,0.45,-1626.23,-1617.18,-3182.17,-0.9834647919872049,False
call,0.1,2.0,0.5,20.0,True,True,17,-268.58,0.2,-289.09,28,-777.46,0.15,-786.2,-777.46,-1046.04,-0.9888832358178581,False
call,0.1,2.0,0.5,25.0,False,False,248,-2411.59,0.32,-2438.81,230,-2582.36,0.38,-2643.56,-2582.36,-4993.950000000001,-0.9888388189321842,False
call,0.1,2.0,0.5,25.0,False,True,47,-770.6,0.25,-791.12,52,-1454.52,0.17,-1463.23,-1454.52,-2225.12,-0.9940474156489411,False
call,0.1,2.0,0.5,25.0,True,False,191,-2045.06,0.29,-2072.23,204,-1945.86,0.42,-2007.07,-2045.06,-3990.92,-0.9868885210618512,False
call,0.1,2.0,0.5,25.0,True,True,21,-581.32,0.13,-601.82,35,-943.01,0.17,-951.73,-943.01,-1524.33,-0.9908377375936452,False
call,0.1,3.0,0.0,0.0,False,False,252,2113.0,1.86,-415.37,250,-288.55,0.96,-4991.24,-288.55,1824.45,-0.0578112853719717,False
call,0.1,3.0,0.0,0.0,False,True,51,-72.92,0.93,-394.92,68,-4178.82,0.31,-5029.97,-4178.82,-4251.74,-0.8307842790314852,False
call,0.1,3.0,0.0,0.0,True,False,191,1552.12,1.85,-408.58,207,3929.48,3.76,-232.41,1552.12,5481.6,3.798815409466934,True
call,0.1,3.0,0.0,0.0,True,True,21,-289.21,0.52,-390.64,38,327.88,1.5,-294.41,-289.21,38.670000000000016,-0.7403491705918492,False
call,0.1,3.0,0.0,20.0,False,False,227,1932.15,2.0,-315.09,188,3328.03,3.53,-232.41,1932.15,5260.18,6.132057507378845,False
call,0.1,3.0,0.0,20.0,False,True,37,-12.66,0.98,-220.56,30,142.11,1.26,-279.71,-12.66,129.45000000000002,-0.0573993471164309,False
call,0.1,3.0,0.0,20.0,True,False,177,1618.97,2.14,-287.12,181,3139.75,3.39,-232.41,1618.97,4758.72,5.638652828085818,False
call,0.1,3.0,0.0,20.0,True,True,17,-14.19,0.95,-163.01,28,88.64,1.16,-279.71,-14.19,74.45,-0.08704987424084412,False
call,0.1,3.0,0.0,25.0,False,False,248,1943.27,1.79,-356.2,230,4230.27,3.45,-283.78,1943.27,6173.540000000001,5.455558674901741,True
call,0.1,3.0,0.0,25.0,False,True,47,-242.65,0.77,-359.89,52,355.67,1.37,-363.17,-242.65,113.02000000000001,-0.6742337936591737,False
call,0.1,3.0,0.0,25.0,True,False,191,1552.12,1.85,-408.58,204,3945.18,4.0,-232.41,1552.12,5497.299999999999,3.798815409466934,True
call,0.1,3.0,0.0,25.0,True,True,21,-289.21,0.52,-390.64,35,343.58,1.63,-275.73,-289.21,54.370000000000005,-0.7403491705918492,False
call,0.1,3.0,0.3,0.0,False,False,252,191.41,1.08,-583.14,250,-3056.07,0.56,-5184.32,-3056.07,-2864.6600000000003,-0.5894832880686378,False
call,0.1,3.0,0.3,0.0,False,True,51,-306.42,0.66,-379.65,68,-4933.6,0.19,-5371.17,-4933.6,-5240.02,-0.9185335783451278,False
call,0.1,3.0,0.3,0.0,True,False,191,-29.87,0.98,-617.25,207,1675.7,2.18,-232.41,-29.87,1645.8300000000002,-0.04839206156338599,False
call,0.1,3.0,0.3,0.0,True,True,21,-434.91,0.28,-498.8,38,-71.72,0.89,-384.52,-434.91,-506.63,-0.8719125902165197,False
call,0.1,3.0,0.3,20.0,False,False,227,294.55,1.17,-438.96,188,1348.95,2.03,-245.62,294.55,1643.5,0.6710178603973028,False
call,0.1,3.0,0.3,20.0,False,True,37,-89.55,0.79,-217.44,30,-144.78,0.73,-360.14,-144.78,-234.32999999999998,-0.41183774834437087,False
call,0.1,3.0,0.3,20.0,True,False,177,176.12,1.12,-401.25,181,1240.88,1.94,-281.44,176.12,1417.0,0.4389283489096573,False
call,0.1,3.0,0.3,20.0,True,True,17,-134.86,0.5,-198.76,28,-175.43,0.68,-390.8,-175.43,-310.29,-0.6785067417991548,False
call,0.1,3.0,0.3,25.0,False,False,248,86.17,1.04,-544.76,230,1727.3,2.0,-305.12,86.17,1813.47,0.15817974888024083,False
call,0.1,3.0,0.3,25.0,False,True,47,-411.66,0.54,-475.58,52,-180.72,0.81,-540.99,-411.66,-592.38,-0.8655956936792969,False
call,0.1,3.0,0.3,25.0,True,False,191,-29.87,0.98,-617.25,204,1726.73,2.31,-232.41,-29.87,1696.8600000000001,-0.04839206156338599,False
call,0.1,3.0,0.3,25.0,True,True,21,-434.91,0.28,-498.8,35,-20.69,0.96,-306.79,-434.91,-455.6,-0.8719125902165197,False
call,0.1,3.0,0.5,0.0,False,False,252,-682.53,0.69,-920.85,250,-4231.45,0.37,-5243.13,-4231.45,-4913.98,-0.8070465542528985,False
call,0.1,3.0,0.5,0.0,False,True,51,-465.56,0.44,-512.44,68,-5111.06,0.13,-5334.88,-5111.06,-5576.620000000001,-0.9580459166841616,False
call,0.1,3.0,0.5,0.0,True,False,191,-748.6,0.59,-917.91,207,677.37,1.51,-363.11,-748.6,-71.23000000000002,-0.8155483653081458,False
call,0.1,3.0,0.5,0.0,True,True,21,-502.04,0.17,-548.91,38,-153.84,0.72,-370.22,-502.04,-655.88,-0.9146125958718188,False
call,0.1,3.0,0.5,20.0,False,False,227,-432.03,0.74,-733.81,188,497.81,1.41,-321.17,-432.03,65.78000000000003,-0.588749131246508,False
call,0.1,3.0,0.5,20.0,False,True,37,-166.28,0.56,-220.92,30,-165.75,0.62,-326.37,-166.28,-332.03,-0.7526706500090531,False
call,0.1,3.0,0.5,20.0,True,False,177,-471.82,0.67,-695.27,181,429.2,1.36,-389.76,-471.82,-42.620000000000005,-0.6786140636011909,False
call,0.1,3.0,0.5,20.0,True,True,17,-189.3,0.3,-236.18,28,-185.19,0.58,-345.81,-189.3,-374.49,-0.80150732492167,False
call,0.1,3.0,0.5,25.0,False,False,248,-752.79,0.66,-933.88,230,698.26,1.45,-322.84,-752.79,-54.52999999999997,-0.8060885766907954,False
call,0.1,3.0,0.5,25.0,False,True,47,-535.82,0.36,-582.71,52,-236.61,0.69,-445.53,-535.82,-772.4300000000001,-0.9195311561497143,False
call,0.1,3.0,0.5,25.0,True,False,191,-748.6,0.59,-917.91,204,747.94,1.62,-271.02,-748.6,-0.6599999999999682,-0.8155483653081458,False
call,0.1,3.0,0.5,25.0,True,True,21,-502.04,0.17,-548.91,35,-83.27,0.81,-292.18,-502.04,-585.3100000000001,-0.9146125958718188,False
call,0.16,1.5,0.0,0.0,False,False,252,-2940.11,0.6,-3858.15,250,-7924.63,0.45,-8045.74,-7924.63,-10864.74,-0.9849473137337275,False
call,0.16,1.5,0.0,0.0,False,True,51,-1769.78,0.31,-1838.36,68,-8040.43,0.15,-8040.44,-8040.43,-9810.210000000001,-0.9999987562869694,False
call,0.16,1.5,0.0,0.0,True,False,191,-1533.12,0.7,-2556.45,207,-1073.25,0.84,-1264.88,-1533.12,-2606.37,-0.8484994623995952,False
call,0.16,1.5,0.0,0.0,True,True,21,-822.2,0.28,-890.8,38,-1622.93,0.26,-1622.92,-1622.93,-2445.13,-1.0000061617331724,False
call,0.16,1.5,0.0,20.0,False,False,227,-2080.96,0.65,-3030.07,188,36.44,1.01,-777.32,-2080.96,-2044.52,-0.6867696125832077,False
call,0.16,1.5,0.0,20.0,False,True,37,-854.19,0.38,-922.77,30,-949.86,0.37,-949.84,-949.86,-1804.0500000000002,-1.0000210561778826,False
call,0.16,1.5,0.0,20.0,True,False,177,-1058.82,0.75,-2106.77,181,96.92,1.02,-716.85,-1058.82,-961.9,-0.5025797785235218,False
call,0.16,1.5,0.0,20.0,True,True,17,-349.69,0.42,-418.29,28,-950.15,0.34,-950.14,-950.15,-1299.84,-1.0000105247647715,False
call,0.16,1.5,0.0,25.0,False,False,248,-2729.97,0.61,-3568.84,230,-1935.03,0.75,-2056.12,-2729.97,-4665.0,-0.9411075229072233,False
call,0.16,1.5,0.0,25.0,False,True,47,-1559.64,0.31,-1628.23,52,-2327.98,0.24,-2327.97,-2327.98,-3887.62,-1.0000042955880017,False
call,0.16,1.5,0.0,25.0,True,False,191,-1533.12,0.7,-2556.45,204,-906.09,0.86,-1188.31,-1533.12,-2439.21,-0.7625030505507823,False
call,0.16,1.5,0.0,25.0,True,True,21,-822.2,0.28,-890.8,35,-1455.77,0.25,-1455.76,-1455.77,-2277.9700000000003,-1.0000068692641644,False
call,0.16,1.5,0.3,0.0,False,False,252,-3711.94,0.45,-3864.39,250,-10004.01,0.3,-10088.3,-10004.01,-13715.95,-0.9916447766224241,False
call,0.16,1.5,0.3,0.0,False,True,51,-1489.2,0.3,-1573.87,68,-8519.92,0.09,-8519.9,-8519.92,-10009.12,-1.0000023474453925,False
call,0.16,1.5,0.3,0.0,True,False,191,-2528.5,0.48,-2811.66,207,-2901.09,0.55,-2985.4,-2901.09,-5429.59,-0.9717592282441214,False
call,0.16,1.5,0.3,0.0,True,True,21,-815.67,0.23,-900.33,38,-1830.78,0.17,-1830.77,-1830.78,-2646.45,-1.000005462182579,False
call,0.16,1.5,0.3,20.0,False,False,227,-2630.76,0.5,-3015.14,188,-1832.52,0.65,-1916.79,-2630.76,-4463.280000000001,-0.956035872474293,False
call,0.16,1.5,0.3,20.0,False,True,37,-481.66,0.5,-566.33,30,-1149.15,0.23,-1149.12,-1149.15,-1630.8100000000002,-1.0000261069340017,False
call,0.16,1.5,0.3,20.0,True,False,177,-1923.81,0.53,-2340.79,181,-1716.9,0.66,-1801.18,-1923.81,-3640.71,-0.953208452236867,False
call,0.16,1.5,0.3,20.0,True,True,17,-321.99,0.4,-406.65,28,-1129.18,0.22,-1129.16,-1129.18,-1451.17,-1.000017712281696,False
call,0.16,1.5,0.3,25.0,False,False,248,-3474.66,0.46,-3589.74,230,-3777.77,0.5,-3862.06,-3777.77,-7252.43,-0.9781748600487823,False
call,0.16,1.5,0.3,25.0,False,True,47,-1251.92,0.32,-1336.59,52,-2595.45,0.16,-2595.44,-2595.45,-3847.37,-1.0000038529112596,False
call,0.16,1.5,0.3,25.0,True,False,191,-2528.5,0.48,-2811.66,204,-2705.11,0.56,-2789.41,-2705.11,-5233.610000000001,-0.9697785553217348,False
call,0.16,1.5,0.3,25.0,True,True,21,-815.67,0.23,-900.33,35,-1634.8,0.16,-1634.78,-1634.8,-2450.47,-1.0000122340620756,False
call,0.16,1.5,0.5,0.0,False,False,252,-4567.35,0.31,-4643.37,250,-10988.22,0.21,-11052.54,-10988.22,-15555.57,-0.9941805232100493,False
call,0.16,1.5,0.5,0.0,False,True,51,-1649.25,0.22,-1706.04,68,-8416.45,0.08,-8416.47,-8416.45,-10065.7,-0.9999976237068512,False
call,0.16,1.5,0.5,0.0,True,False,191,-3272.49,0.33,-3348.47,207,-3791.83,0.4,-3856.15,-3791.83,-7064.32,-0.9833201509277387,False
call,0.16,1.5,0.5,0.0,True,True,21,-845.16,0.18,-901.95,38,-1693.95,0.16,-1693.97,-1693.95,-2539.11,-0.9999881934154679,False
call,0.16,1.5,0.5,20.0,False,False,227,-3358.13,0.35,-3434.13,188,-2930.85,0.44,-2995.12,-3358.13,-6288.98,-0.978541761264991,False
call,0.16,1.5,0.5,20.0,False,True,37,-588.42,0.37,-645.2,30,-1261.97,0.16,-1261.98,-1261.97,-1850.3899999999999,-0.9999920759441513,False
call,0.16,1.5,0.5,20.0,True,False,177,-2592.83,0.36,-2668.8,181,-2784.48,0.44,-2848.76,-2784.48,-5377.3099999999995,-0.9774357966273044,False
call,0.16,1.5,0.5,20.0,True,True,17,-339.36,0.32,-396.15,28,-1230.5,0.15,-1230.51,-1230.5,-1569.8600000000001,-0.9999918732883114,False
call,0.16,1.5,0.5,25.0,False,False,248,-4313.98,0.32,-4390.0,230,-4751.75,0.36,-4816.06,-4751.75,-9065.73,-0.9866467610453358,False
call,0.16,1.5,0.5,25.0,False,True,47,-1395.88,0.23,-1452.67,52,-2496.16,0.13,-2496.18,-2496.16,-3892.04,-0.9999919877572931,False
call,0.16,1.5,0.5,25.0,True,False,191,-3272.49,0.33,-3348.47,204,-3710.15,0.39,-3774.46,-3710.15,-6982.639999999999,-0.9829618011583114,False
call,0.16,1.5,0.5,25.0,True,True,21,-845.16,0.18,-901.95,35,-1612.27,0.13,-1612.28,-1612.27,-2457.43,-0.9999937976033939,False
call,0.16,2.0,0.0,0.0,False,False,252,2415.34,1.47,-817.87,250,-2887.46,0.77,-6467.95,-2887.46,-472.1199999999999,-0.4464258381712908,False
call,0.16,2.0,0.0,0.0,False,True,51,-374.99,0.81,-753.39,68,-7068.29,0.23,-7225.69,-7068.29,-7443.28,-0.978216613223097,False
call,0.16,2.0,0.0,0.0,True,False,191,2036.52,1.55,-809.73,207,3039.72,1.62,-558.52,2036.52,5076.24,2.515060575747471,True
call,0.16,2.0,0.0,0.0,True,True,21,-254.72,0.72,-479.46,38,-1059.95,0.49,-1217.33,-1059.95,-1314.67,-0.8707170611091488,False
call,0.16,2.0,0.0,20.0,False,False,227,2523.28,1.63,-481.86,188,3435.57,1.9,-359.11,2523.28,5958.85,5.2365417341136435,False
call,0.16,2.0,0.0,20.0,False,True,37,92.46,1.09,-412.44,30,-498.97,0.62,-656.34,-498.97,-406.51000000000005,-0.7602309778468477,False
call,0.16,2.0,0.0,20.0,True,False,177,2097.23,1.7,-514.48,181,3337.74,1.9,-444.51,2097.23,5434.969999999999,4.076407246151454,False
call,0.16,2.0,0.0,20.0,True,True,17,107.27,1.26,-237.86,28,-499.26,0.61,-656.63,-499.26,-391.99,-0.7603368716019676,False
call,0.16,2.0,0.0,25.0,False,False,248,2484.61,1.5,-669.44,230,2849.25,1.49,-990.5,2484.61,5333.860000000001,2.8765774861181224,True
call,0.16,2.0,0.0,25.0,False,True,47,-305.72,0.83,-613.37,52,-1608.73,0.45,-1766.11,-1608.73,-1914.45,-0.9108889027297281,False
call,0.16,2.0,0.0,25.0,True,False,191,2036.52,1.55,-809.73,204,3238.86,1.7,-443.23,2036.52,5275.38,2.515060575747471,True
call,0.16,2.0,0.0,25.0,True,True,21,-254.72,0.72,-479.46,35,-860.81,0.52,-1018.19,-860.81,-1115.53,-0.8454315992103634,False
call,0.16,2.0,0.3,0.0,False,False,252,-79.56,0.98,-1204.93,250,-5871.34,0.51,-6661.76,-5871.34,-5950.900000000001,-0.8813496733595927,False
call,0.16,2.0,0.3,0.0,False,True,51,-649.23,0.62,-801.17,68,-7332.69,0.17,-7402.31,-7332.69,-7981.92,-0.9905948278307717,False
call,0.16,2.0,0.3,0.0,True,False,191,-64.81,0.98,-1096.14,207,324.73,1.07,-611.19,-64.81,259.92,-0.05912565913113288,False
call,0.16,2.0,0.3,0.0,True,True,21,-495.1,0.45,-647.04,38,-1239.13,0.36,-1308.74,-1239.13,-1734.23,-0.9468114369546282,False
call,0.16,2.0,0.3,20.0,False,False,227,399.46,1.11,-775.48,188,773.56,1.2,-572.17,399.46,1173.02,0.5151132201991024,False
call,0.16,2.0,0.3,20.0,False,True,37,-2.54,1.0,-276.38,30,-796.59,0.4,-866.2,-796.59,-799.13,-0.9196374971138305,False
call,0.16,2.0,0.3,20.0,True,False,177,211.67,1.07,-771.14,181,763.25,1.21,-582.49,211.67,974.92,0.27448971652358845,False
call,0.16,2.0,0.3,20.0,True,True,17,-88.32,0.78,-249.89,28,-776.62,0.39,-846.24,-776.62,-864.94,-0.9177301947438079,False
call,0.16,2.0,0.3,25.0,False,False,248,41.44,1.01,-1031.9,230,160.87,1.03,-852.33,41.44,202.31,0.04015893012888845,False
call,0.16,2.0,0.3,25.0,False,True,47,-528.23,0.65,-680.17,52,-1602.25,0.38,-1671.87,-1602.25,-2130.48,-0.958358006304318,False
call,0.16,2.0,0.3,25.0,True,False,191,-64.81,0.98,-1096.14,204,552.69,1.12,-505.8,-64.81,487.88000000000005,-0.05912565913113288,False
call,0.16,2.0,0.3,25.0,True,True,21,-495.1,0.45,-647.04,35,-1011.17,0.38,-1080.78,-1011.17,-1506.27,-0.9355928125983086,False
call,0.16,2.0,0.5,0.0,False,False,252,-1529.44,0.68,-1934.93,250,-7240.77,0.38,-7397.67,-7240.77,-8770.210000000001,-0.9787906192084805,False
call,0.16,2.0,0.5,0.0,False,True,51,-994.71,0.42,-1110.41,68,-7175.17,0.14,-7220.54,-7175.17,-8169.88,-0.9937165364363331,False
call,0.16,2.0,0.5,0.0,True,False,191,-1252.77,0.65,-1629.54,207,-922.3,0.79,-1125.72,-1252.77,-2175.0699999999997,-0.8192978715844081,False
call,0.16,2.0,0.5,0.0,True,True,21,-627.35,0.3,-743.07,38,-1063.67,0.35,-1109.02,-1063.67,-1691.02,-0.9591080413337902,False
call,0.16,2.0,0.5,20.0,False,False,227,-837.02,0.77,-1403.99,188,-610.51,0.84,-928.49,-837.02,-1447.53,-0.6575299680125796,False
call,0.16,2.0,0.5,20.0,False,True,37,-244.54,0.67,-360.24,30,-858.45,0.31,-903.8,-858.45,-1102.99,-0.9498229696835584,False
call,0.16,2.0,0.5,20.0,True,False,177,-852.41,0.71,-1239.49,181,-572.47,0.84,-890.46,-852.41,-1424.88,-0.6877102679327788,False
call,0.16,2.0,0.5,20.0,True,True,17,-194.71,0.52,-310.44,28,-826.98,0.3,-872.33,-826.98,-1021.69,-0.9480127933236275,False
call,0.16,2.0,0.5,25.0,False,False,248,-1377.95,0.69,-1747.5,230,-1195.06,0.77,-1351.94,-1377.95,-2573.01,-0.8839593473083124,False
call,0.16,2.0,0.5,25.0,False,True,47,-843.22,0.43,-958.92,52,-1445.64,0.35,-1491.0,-1445.64,-2288.86,-0.9695774647887324,False
call,0.16,2.0,0.5,25.0,True,False,191,-1252.77,0.65,-1629.54,204,-840.62,0.81,-1003.11,-1252.77,-2093.39,-0.838013777153054,False
call,0.16,2.0,0.5,25.0,True,True,21,-627.35,0.3,-743.07,35,-981.99,0.33,-1027.34,-981.99,-1609.3400000000001,-0.955856873089727,False
call,0.16,3.0,0.0,0.0,False,False,252,5939.81,2.82,-511.25,250,4650.28,1.56,-5822.72,4650.28,10590.09,0.7986439327324686,False
call,0.16,3.0,0.0,0.0,False,True,51,449.92,1.28,-598.08,68,-3539.48,0.51,-5822.72,-3539.48,-3089.56,-0.6078739832930314,False
call,0.16,3.0,0.0,0.0,True,False,191,4037.31,2.53,-511.25,207,8714.93,6.09,-408.53,4037.31,12752.24,7.896938875305623,True
call,0.16,3.0,0.0,0.0,True,True,21,-368.29,0.66,-686.55,38,1077.53,2.2,-496.66,-368.29,709.24,-0.5364358021994029,False
call,0.16,3.0,0.0,20.0,False,False,227,5408.75,3.26,-398.31,188,7438.24,5.47,-408.53,5408.75,12846.99,13.57924731992669,False
call,0.16,3.0,0.0,20.0,False,True,37,562.69,1.73,-318.08,30,567.0,1.67,-496.66,562.69,1129.69,1.1416260620947931,False
call,0.16,3.0,0.0,20.0,True,False,177,4020.79,3.06,-398.31,181,7101.34,5.27,-408.53,4020.79,11122.130000000001,10.094624789736637,False
call,0.16,3.0,0.0,20.0,True,True,17,200.79,1.53,-235.71,28,462.8,1.54,-496.66,200.79,663.59,0.8518518518518517,False
call,0.16,3.0,0.0,25.0,False,False,248,5610.3,2.72,-511.25,230,9267.15,5.08,-408.53,5610.3,14877.45,10.973691931540342,True
call,0.16,3.0,0.0,25.0,False,True,47,120.41,1.07,-677.25,52,1136.28,1.78,-496.66,120.41,1256.69,0.1777925433739387,False
call,0.16,3.0,0.0,25.0,True,False,191,4037.31,2.53,-511.25,204,8461.67,5.94,-408.53,4037.31,12498.98,7.896938875305623,True
call,0.16,3.0,0.0,25.0,True,True,21,-368.29,0.66,-686.55,35,824.27,1.91,-496.66,-368.29,455.97999999999996,-0.5364358021994029,False
call,0.16,3.0,0.3,0.0,False,False,252,2829.0,1.96,-550.64,250,153.15,1.02,-5968.39,153.15,2982.15,0.025660186415431968,False
call,0.16,3.0,0.3,0.0,False,True,51,54.73,1.04,-643.71,68,-4731.78,0.35,-6021.18,-4731.78,-4677.05,-0.7858559285721403,False
call,0.16,3.0,0.3,0.0,True,False,191,1501.51,1.57,-713.26,207,5052.85,4.04,-408.53,1501.51,6554.360000000001,2.1051369766985393,True
call,0.16,3.0,0.3,0.0,True,True,21,-635.37,0.41,-800.26,38,465.95,1.55,-520.55,-635.37,-169.42000000000002,-0.7939544647989404,False
call,0.16,3.0,0.3,20.0,False,False,227,2790.37,2.34,-472.92,188,4140.98,3.49,-408.53,2790.37,6931.349999999999,5.900300262200795,False
call,0.16,3.0,0.3,20.0,False,True,37,429.51,1.92,-330.11,30,53.11,1.06,-520.55,53.11,482.62,0.10202670252617424,False
call,0.16,3.0,0.3,20.0,True,False,177,1739.34,1.9,-472.92,181,3928.87,3.36,-408.53,1739.34,5668.21,3.677873636132961,False
call,0.16,3.0,0.3,20.0,True,True,17,-21.5,0.94,-247.73,28,-13.05,0.98,-528.71,-21.5,-34.55,-0.0867880353610786,False
call,0.16,3.0,0.3,25.0,False,False,248,2611.91,1.89,-529.75,230,5203.44,3.34,-451.01,2611.91,7815.349999999999,4.9304577630957995,True
call,0.16,3.0,0.3,25.0,False,True,47,-162.36,0.88,-695.74,52,301.61,1.21,-727.66,-162.36,139.25,-0.23336303791646307,False
